Soldier Kansas|390000.0
Netawaka Kansas|2538190.0
Whiting Kansas|2589990.0
McLouth Kansas|1528090.0
Meriden Kansas|2020190.0
Oskaloosa Kansas|2641790.0
Nortonville Kansas|1139590.0
Ozawkie Kansas|984195.0
Perry Kansas|1994290.0
Burr Oak Kansas|2149690.0
Valley Falls Kansas|1994290.0
Esbon Kansas|802896.0
Formoso Kansas|730000.0
Winchester Kansas|910000.0
Randall Kansas|470000.0
Mankato Kansas|2615890.0
Jewell Kansas|1113690.0
Webber Kansas|284899.0
Fairway Kansas|2978490.0
De Soto Kansas|28671200.0
Gardner Kansas|26210700.0
Leawood Kansas|39005200.0
Edgerton Kansas|5646170.0
Lenexa Kansas|88318600.0
Mission Kansas|6915270.0
City of Merriam|11188700.0
Mission Hills Kansas|5231780.0
Mission Woods Kansas|260000.0
Roeland Park Kansas|4195780.0
Olathe Kansas|154519000.0
Shawnee Kansas|108391000.0
Westwood Kansas|1061900.0
Westwood Hills Kansas|181299.0
Overland Park Kansas|193835000.0
Deerfield Kansas|1217290.0
Lakin Kansas|2538190.0
Cunningham Kansas|910000.0
Nashville Kansas|570000.0
Kingman Kansas|9116760.0
Norwich Kansas|1191390.0
Spivey Kansas|1346790.0
Penalosa Kansas|181299.0
Zenda Kansas|600000.0
Greensburg Kansas|3833180.0
Haviland Kansas|1165490.0
Altamont Kansas|4247580.0
Mullinville Kansas|1553990.0
Bartlett Kansas|340000.0
Chetopa Kansas|3470580.0
Edna Kansas|932396.0
Labette Kansas|570000.0
Mound Valley Kansas|1683490.0
City of Oswego|5801570.0
Parsons Kansas|27479800.0
Dighton Kansas|2279190.0
Basehor Kansas|17301100.0
Easton Kansas|362598.0
City of Lansing|32090000.0
Linwood Kansas|1838890.0
Barnard Kansas|570000.0
Tonganoxie Kansas|9479360.0
Beverly Kansas|520000.0
Sylvan Grove Kansas|960000.0
City of La Cygne|3910880.0
Lincoln Center Kansas|3211590.0
Blue Mound Kansas|1631690.0
Linn Valley Kansas|7044770.0
Mound City Kansas|2771290.0
Parker Kansas|700000.0
Prescott Kansas|673397.0
Pleasanton Kansas|4661980.0
Russell Springs Kansas|1942490.0
Winona Kansas|673397.0
Admire Kansas|854696.0
Americus Kansas|2900790.0
Allen Kansas|700000.0
Bushong Kansas|390000.0
Hartford Kansas|984195.0
Olpe Kansas|1735290.0
Emporia Kansas|30639600.0
Neosho Rapids Kansas|1294990.0
Reading Kansas|520000.0
Burns Kansas|910000.0
Durham Kansas|520000.0
Goessel Kansas|910000.0
Hillsboro Kansas|6630370.0
Florence Kansas|1994290.0
Lincolnville Kansas|570000.0
Lehigh Kansas|780000.0
Lost Springs Kansas|600000.0
Marion Kansas|7718160.0
Ramona Kansas|802896.0
Peabody Kansas|3470580.0
Axtell Kansas|1320890.0
Tampa Kansas|470000.0
Beattie Kansas|600000.0
Oketo Kansas|284899.0
Marysville Kansas|11862100.0
Frankfort Kansas|2615890.0
Vermillion Kansas|621597.0
Summerfield Kansas|880596.0
Waterville Kansas|1269090.0
Canton Kansas|1294990.0
Galva Kansas|1243190.0
Inman Kansas|1528090.0
Lindsborg Kansas|4325280.0
Moundridge Kansas|3651880.0
McPherson Kansas|18596100.0
Windom Kansas|650000.0
Marquette Kansas|1139590.0
Fowler Kansas|1217290.0
Plains Kansas|2589990.0
Meade Kansas|2564090.0
Fontana Kansas|2175590.0
Louisburg Kansas|14426200.0
Osawatomie Kansas|12949900.0
Paola Kansas|12690900.0
Cawker City Kansas|2589990.0
Beloit Kansas|10411800.0
Glen Elder Kansas|1139590.0
Hunter Kansas|543898.0
Scottsville Kansas|650000.0
Caney Kansas|3496480.0
Cherryvale Kansas|4920980.0
Tipton Kansas|673397.0
Dearing Kansas|3936780.0
Coffeyville Kansas|19243600.0
Elk City Kansas|880596.0
Havana Kansas|340000.0
Independence Kansas|20046500.0
Liberty Kansas|673397.0
Tyro Kansas|1372690.0
Council Grove Kansas|5154080.0
Latimer Kansas|233099.0
Dwight Kansas|960000.0
Dunlap Kansas|600000.0
Wilsey Kansas|730000.0
White City Kansas|3237490.0
Parkerville Kansas|310799.0
Richfield Kansas|2589990.0
Rolla Kansas|960000.0
Elkhart Kansas|5464870.0
Bern Kansas|751097.0
Centralia Kansas|1217290.0
Corning Kansas|700000.0
Goff Kansas|543898.0
Oneida Kansas|621597.0
Seneca Kansas|4221680.0
Wetmore Kansas|1010100.0
Galesburg Kansas|440298.0
Erie Kansas|3133890.0
Earlton Kansas|390000.0
St. Paul Kansas|3159790.0
Stark Kansas|440298.0
Thayer Kansas|1942490.0
Bazine Kansas|1139590.0
Brownell Kansas|520000.0
Ness City Kansas|2641790.0
Ransom Kansas|830000.0
Utica Kansas|621597.0
Almena Kansas|1579890.0
Edmond Kansas|440298.0
Lenora Kansas|1320890.0
Carbondale Kansas|1942490.0
Lyndon Kansas|2149690.0
Melvern Kansas|910000.0
Olivet Kansas|673397.0
Norton Kansas|4998680.0
Osage City Kansas|8313860.0
Overbrook Kansas|1424490.0
Quenemo Kansas|1139590.0
Alton Kansas|802896.0
Scranton Kansas|2771290.0
Downs Kansas|2589990.0
Natoma Kansas|1061900.0
Bennington Kansas|1087800.0
Portis Kansas|650000.0
Culver Kansas|390000.0
Osborne Kansas|4040380.0
Delphos Kansas|1605790.0
Tescott Kansas|932396.0
Minneapolis Kansas|4558380.0
Burdett Kansas|700000.0
Larned Kansas|6190070.0
Garfield Kansas|1398590.0
Agra Kansas|700000.0
Rozel Kansas|440298.0
Glade Kansas|650000.0
Kirwin Kansas|2486390.0
Logan Kansas|3910880.0
Long Island Kansas|1139590.0
Prairie View Kansas|390000.0
Speed Kansas|390000.0
Phillipsburg Kansas|4325280.0
Belvue Kansas|310799.0
Emmett Kansas|520000.0
Havensville Kansas|390000.0
Louisville Kansas|1269090.0
Olsburg Kansas|492098.0
Onaga Kansas|1657590.0
St. George Kansas|1761190.0
Wamego Kansas|5723870.0
Wheaton Kansas|390000.0
Westmoreland Kansas|1346790.0
Byers Kansas|492098.0
Coats Kansas|543898.0
Cullison Kansas|440298.0
Iuka Kansas|1553990.0
Preston Kansas|1217290.0
Sawyer Kansas|362598.0
Herndon Kansas|673397.0
Atwood Kansas|2693590.0
Abbyville Kansas|492098.0
McDonald Kansas|570000.0
Haven Kansas|1631690.0
Buhler Kansas|1864790.0
Arlington Kansas|2771290.0
Langdon Kansas|310799.0
Nickerson Kansas|3496480.0
Hutchinson Kansas|58766800.0
Partridge Kansas|780000.0
Plevna Kansas|600000.0
Pretty Prairie Kansas|1450390.0
South Hutchinson Kansas|7433270.0
Turon Kansas|1191390.0
Sylvia Kansas|751097.0
Willowbrook Kansas|802896.0
Agenda Kansas|390000.0
Belleville Kansas|5128180.0
Cuba Kansas|802896.0
Courtland Kansas|700000.0
Munden Kansas|520000.0
Narka Kansas|440298.0
Republic Kansas|673397.0
Alden Kansas|492098.0
Bushton Kansas|600000.0
Chase Kansas|751097.0
Frederick Kansas|492098.0
Geneseo Kansas|1502190.0
Little River Kansas|1139590.0
Raymond Kansas|830000.0
Lyons Kansas|6112370.0
Leonardville Kansas|730000.0
Ogden Kansas|4169880.0
Sterling Kansas|4325280.0
Randolph Kansas|650000.0
Riley Kansas|1243190.0
Damar Kansas|492098.0
Palco Kansas|700000.0
Stockton Kansas|5775670.0
Woodston Kansas|621597.0
Plainville Kansas|3211590.0
Zurich Kansas|440298.0
Alexander Kansas|650000.0
Bison Kansas|673397.0
McCracken Kansas|2460490.0
Otis Kansas|780000.0
Liebenthal Kansas|340000.0
La Crosse Kansas|2719490.0
Rush Center Kansas|1010100.0
Timken Kansas|390000.0
Bunker Hill Kansas|3574180.0
Dorrance Kansas|880596.0
Gorham Kansas|621597.0
Lucas Kansas|1553990.0
Paradise Kansas|650000.0
Waldo Kansas|932396.0
Luray Kansas|830000.0
Assaria Kansas|492098.0
Brookville Kansas|1476290.0
Russell Kansas|12613200.0
Gypsum Kansas|932396.0
New Cambria Kansas|570000.0
Smolan Kansas|340000.0
Scott City Kansas|6811670.0
Andale Kansas|1476290.0
Bel Aire Kansas|17689600.0
Salina Kansas|65034600.0
Bentley Kansas|780000.0
Clearwater Kansas|4843280.0
Colwich Kansas|3444680.0
Garden Plain Kansas|1553990.0
Eastborough Kansas|1036000.0
Derby Kansas|24760300.0
Goddard Kansas|11473600.0
Haysville Kansas|11939800.0
Kechi Kansas|15462200.0
Mount Hope Kansas|3755480.0
Maize Kansas|22895500.0
Park City Kansas|24579000.0
Viola Kansas|414398.0
Valley Center Kansas|18000400.0
Kismet Kansas|621597.0
Auburn Kansas|1657590.0
Rossville Kansas|1579890.0
Silver Lake Kansas|1502190.0
Hoxie Kansas|2175590.0
Liberal Kansas|30069800.0
Selden Kansas|780000.0
Wichita Kansas|412559000.0
Athol Kansas|470000.0
Kanorado Kansas|673397.0
Goodland Kansas|11292300.0
Cedar Kansas|470000.0
Gaylord Kansas|650000.0
Kensington Kansas|932396.0
Lebanon Kansas|830000.0
Hudson Kansas|340000.0
Smith Center Kansas|3211590.0
Radium Kansas|103600.0
Seward Kansas|650000.0
St. John Kansas|4869180.0
Johnson City Kansas|5205880.0
Stafford Kansas|2382790.0
Manter Kansas|621597.0
Moscow Kansas|470000.0
Belle Plaine Kansas|2356890.0
Argonia Kansas|1709390.0
Hugoton Kansas|4532480.0
Caldwell Kansas|2823090.0
Conway Springs Kansas|2123790.0
Hunnewell Kansas|1269090.0
Mayfield Kansas|284899.0
Milan Kansas|340000.0
Oxford Kansas|2149690.0
South Haven Kansas|2046090.0
Brewster Kansas|673397.0
Wellington Kansas|19709800.0
Gem Kansas|854696.0
Menlo Kansas|310799.0
Rexford Kansas|673397.0
Colby Kansas|8754160.0
Collyer|650000.0
Alma Kansas|1502190.0
Alta Vista Kansas|932396.0
WaKeeney Kansas|4428880.0
Eskridge Kansas|1346790.0
Harveyville Kansas|340000.0
Maple Hill Kansas|650000.0
McFarland Kansas|470000.0
Sharon Springs Kansas|2356890.0
Paxico Kansas|362598.0
Wallace Kansas|1036000.0
Barnes Kansas|440298.0
Greenleaf Kansas|1191390.0
Haddam Kansas|910000.0
Hanover Kansas|1398590.0
Hollenberg Kansas|210000.0
Linn Kansas|880596.0
Morrowville Kansas|362598.0
Mahaska Kansas|650000.0
Palmer Kansas|802896.0
Washington Kansas|2253290.0
Leoti Kansas|3392880.0
Benedict Kansas|390000.0
Altoona Kansas|1424490.0
Buffalo Kansas|854696.0
Coyville Kansas|730000.0
Fredonia Kansas|6319570.0
New Albany Kansas|600000.0
Neodesha Kansas|3496480.0
Neosho Falls Kansas|1398590.0
Toronto Kansas|932396.0
Yates Center Kansas|6759870.0
Edwardsville Kansas|23413500.0
City of Columbia Kentucky|8805960.0
Scottsville Kentucky|15021900.0
Lawrenceburg Kentucky|9582960.0
Barlow Kentucky|1294990.0
Kevil Kentucky|1553990.0
La Center Kentucky|2071990.0
Wickliffe Kentucky|3625980.0
Cave City Kentucky|11136900.0
Glasgow Kentucky|38072800.0
Park City Kentucky|4402980.0
Salt Lick Kentucky|2071990.0
Owingsville|5697970.0
Sharpsburg Kentucky|517998.0
City of Florence Kentucky|25640900.0
City of Pineville|3625980.0
Union Kentucky|8287960.0
Millersburg Kentucky|900000.0
North Middletown Kentucky|800000.0
Middlesboro Kentucky|19424900.0
Paris Kentucky|17611900.0
City of Catlettsburg Kentucky|3366980.0
Ashland Kentucky|27800000.0
Perryville Kentucky|2020000.0
Augusta Kentucky|3107990.0
Danville|40533300.0
Brooksville Kentucky|1553990.0
Jackson Kentucky|6992970.0
Hardinsburg|9323960.0
Irvington Kentucky|2848990.0
Fox Chase Kentucky|900000.0
Hebron Estates Kentucky|1553990.0
Hunters Hollow Kentucky|258999.0
Hillview Kentucky|10878000.0
Mount Washington Kentucky|13726900.0
Pioneer Village Kentucky|3107990.0
Lebanon Junction Kentucky|13726900.0
Shepherdsville Kentucky|27194900.0
Rochester Kentucky|1036000.0
Morgantown|8805960.0
Woodbury Kentucky|300000.0
Fredonia Kentucky|1812990.0
Hazel Kentucky|1036000.0
Princeton Kentucky|23568900.0
Alexandria Kentucky|13985900.0
California Kentucky|600000.0
Murray Kentucky|25899900.0
Dayton Kentucky|3366980.0
Crestview Kentucky|300000.0
Cold Spring Kentucky|12172900.0
Melbourne Kentucky|2330990.0
Highland Heights Kentucky|5956970.0
Mentor Kentucky|1294990.0
City of Fort Thomas|14762900.0
Southgate Kentucky|3625980.0
Silver Grove Kentucky|3107990.0
Newport Kentucky|6992970.0
Wilder Kentucky|9582960.0
Woodlawn Kentucky|100000.0
Arlington Kentucky|1036000.0
Carrollton Kentucky|5697970.0
Bardwell Kentucky|1553990.0
Prestonville Kentucky|600000.0
Ghent Jh-ent Kentucky|1812990.0
Sanders Kentucky|800000.0
Worthville Kentucky|776996.0
Grayson Kentucky|6474970.0
Olive Hill Kentucky|5179980.0
Liberty Kentucky|4661980.0
Crofton Kentucky|1553990.0
City of Hopkinsville Kentucky|62159700.0
Pembroke Kentucky|2589990.0
Oak Grove Kentucky|26676900.0
Manchester Kentucky|3884980.0
Albany Kentucky|8805960.0
Dycusburg Kentucky|103600.0
Marion Kentucky|8546960.0
City of Burkesville|7251970.0
Whitesville Kentucky|1036000.0
Brownsville Kentucky|4143980.0
Sandy Hook Kentucky|2330990.0
Ravenna Kentucky|1036000.0
Irvine Kentucky|3884980.0
Ewing Kentucky|776996.0
Flemingsburg Kentucky|6733970.0
Allen Kentucky|600000.0
Martin Kentucky|1294990.0
Wayland Kentucky|1812990.0
Fulton Kentucky|7251970.0
Wheelwright Kentucky|4402980.0
Hickman Kentucky|9323960.0
Glencoe Kentucky|776996.0
Lancaster Kentucky|4661980.0
Dry Ridge Kentucky|12172900.0
Crittenden Kentucky|5956970.0
Water Valley Kentucky|1553990.0
Mayfield Kentucky|17352900.0
Wingo Kentucky|2330990.0
Caneyville Kentucky|4143980.0
Greensburg Kentucky|4920980.0
Bellefonte Kentucky|1812990.0
Raceland Kentucky|5697970.0
City of Flatwoods Kentucky|11654900.0
Greenup Kentucky|2071990.0
South Shore Kentucky|1553990.0
Worthington Kentucky|3107990.0
Russell Kentucky|10360000.0
Wurtland Kentucky|3625980.0
Hawesville Kentucky|3366980.0
Lewisport Kentucky|2848990.0
Sonora Kentucky|2071990.0
Radcliff Kentucky|29784900.0
Vine Grove Kentucky|15280900.0
West Point Kentucky|6992970.0
Benham Kentucky|1036000.0
Cumberland Kentucky|11913900.0
Harlan Kentucky|4661980.0
Evarts Kentucky|1553990.0
Loyall Kentucky|900000.0
Berry Kentucky|776996.0
Wallins Creek Kentucky|1036000.0
Lynch Kentucky|800000.0
Cynthiana Kentucky|8546960.0
Bonnieville Kentucky|1294990.0
Munfordville Kentucky|6474970.0
Corydon Kentucky|1294990.0
Robards Kentucky|8028960.0
Campbellsburg Kentucky|1553990.0
Eminence Kentucky|5438980.0
City of Henderson Kentucky|38849800.0
Smithfield Kentucky|300000.0
New Castle Kentucky|1036000.0
Clinton Kentucky|4143980.0
Columbus Kentucky|1036000.0
Earlington Kentucky|8546960.0
Hanson Kentucky|6215970.0
Madisonville Kentucky|46101800.0
Nebo Kentucky|776996.0
Mortons Gap Kentucky|2589990.0
Nortonville Kentucky|2848990.0
White Plains Kentucky|6992970.0
St. Charles Kentucky|1553990.0
McKee Kentucky|5956970.0
Anchorage Kentucky|7769960.0
Bancroft Kentucky|517998.0
Barbourmeade Kentucky|1036000.0
Beechwood Village Kentucky|776996.0
Blue Ridge Manor Kentucky|517998.0
Bellewood Kentucky|258999.0
Bellemeade Kentucky|776996.0
Briarwood Kentucky|300000.0
Broad Fields Kentucky|258999.0
Broeck Pointe Kentucky|258999.0
Brownsboro Farm Kentucky|517998.0
Brownsboro Village Kentucky|258999.0
Cambridge Kentucky|258999.0
Coldstream Kentucky|600000.0
Cherrywood Village Kentucky|258999.0
Creekside Kentucky|258999.0
Crossgate Kentucky|258999.0
Douglass Hills Kentucky|3366980.0
Druid Hills Kentucky|258999.0
Fairmeade Kentucky|258999.0
Forest Hills Kentucky|800000.0
Fincastle Kentucky|517998.0
Glenview Kentucky|3625980.0
Glenview Hills Kentucky|300000.0
Glenview Manor Kentucky|300000.0
Goose Creek Kentucky|258999.0
Green Spring Kentucky|776996.0
Graymoor-Devondale Kentucky|1812990.0
Hickory Hill Kentucky|100000.0
Hills and Dales Kentucky|300000.0
Hollow Creek Kentucky|600000.0
Houston Acres Kentucky|400000.0
Hollyvilla Kentucky|900000.0
Hurstbourne Kentucky|4920980.0
Hurstbourne Acres Kentucky|800000.0
Indian Hills Kentucky|5179980.0
Keeneland Kentucky|258999.0
Jeffersontown Kentucky|25899900.0
Kingsley Kentucky|258999.0
Langdon Place Kentucky|517998.0
Lincolnshire Kentucky|100000.0
Lynnview Kentucky|517998.0
Manor Creek Kentucky|258999.0
Lyndon Kentucky|8805960.0
Maryhill Estates Kentucky|100000.0
Meadow Vale Kentucky|517998.0
Meadowbrook Farm Kentucky|100000.0
Meadowview Estates Kentucky|258999.0
Middletown Kentucky|13053500.0
Heritage Creek Kentucky|3884980.0
Mockingbird Valley Kentucky|517998.0
Murray Hill Kentucky|300000.0
Moorland Kentucky|258999.0
Norbourne Estates Kentucky|258999.0
Northfield Kentucky|1036000.0
Norwood Kentucky|300000.0
Old Brownsboro Place Kentucky|300000.0
Parkway Village Kentucky|258999.0
Plantation Kentucky|517998.0
Plymouth Village Kentucky|100000.0
Poplar Hills Kentucky|100000.0
Richlawn Kentucky|300000.0
Riverwood Kentucky|517998.0
Rolling Fields Kentucky|600000.0
Rolling Hills Kentucky|517998.0
Seneca Gardens Kentucky|517998.0
Shively Kentucky|11913900.0
South Park View Kentucky|300000.0
Spring Mill Kentucky|258999.0
Spring Valley Kentucky|600000.0
Springlee Kentucky|258999.0
St. Regis Park Kentucky|1036000.0
St. Matthews Kentucky|10360000.0
Strathmoor Manor Kentucky|100000.0
Strathmoor Village Kentucky|300000.0
Sycamore Kentucky|100000.0
Ten Broeck Kentucky|600000.0
Thornhill Kentucky|100000.0
Wellington Kentucky|258999.0
Watterson Park Kentucky|3625980.0
West Buechel Kentucky|1553990.0
Whipps Millgate Kentucky|258999.0
Windy Hills Kentucky|2330990.0
Wildwood Kentucky|258999.0
"Westwood|Westwood Kentucky"|258999.0
Woodland Hills Kentucky|600000.0
Woodlawn Park Kentucky|600000.0
Worthington Hills Kentucky|776996.0
Nicholasville Kentucky|22014900.0
Bromley Kentucky|800000.0
Crescent Springs Kentucky|3625980.0
Crestview Hills Kentucky|4920980.0
City of Paintsville|13726900.0
Edgewood Kentucky|10878000.0
Elsmere Kentucky|6474970.0
"Fairview|Fairview Kentucky"|1812990.0
Fort Wright Kentucky|9064960.0
Fort Mitchell Kentucky|8028960.0
Kenton Vale Kentucky|258999.0
Independence Kentucky|43511800.0
Erlanger Kentucky|21496900.0
Ludlow Kentucky|2330990.0
Lakeside Park Kentucky|2071990.0
Ryland Heights Kentucky|12690900.0
Park Hills Kentucky|2071990.0
Taylor Mill Kentucky|16316900.0
Visalia Kentucky|776996.0
Villa Hills Kentucky|9582960.0
Hindman Kentucky|8805960.0
Hodgenville Kentucky|4402980.0
Barbourville Kentucky|9064960.0
Pippa Passes Kentucky|1294990.0
Blaine Kentucky|8546960.0
London Kentucky|26676900.0
Hyden Kentucky|2071990.0
Beattyville Kentucky|5179980.0
Fleming-Neon Kentucky|4402980.0
Blackey Kentucky|1294990.0
City of Louisa Kentucky|3366980.0
Jenkins|22014900.0
Vanceburg Kentucky|3107990.0
Concord Kentucky|258999.0
Whitesburg Kentucky|8028960.0
Crab Orchard Kentucky|3625980.0
Carrsville Kentucky|517998.0
Grand Rivers Kentucky|4661980.0
Stanford Kentucky|8028960.0
Hustonville Kentucky|1553990.0
Smithland Kentucky|1553990.0
Salem Kentucky|2071990.0
Adairville Kentucky|3366980.0
Auburn Kentucky|4661980.0
Lewisburg Kentucky|3107990.0
Eddyville Kentucky|17352900.0
Russellville|27453900.0
Kuttawa Kentucky|4920980.0
Bradfordsville Kentucky|776996.0
Lebanon Kentucky|11395900.0
Loretto Kentucky|9064960.0
Raywick Kentucky|1812990.0
Benton Kentucky|10101000.0
Hardin Kentucky|1553990.0
Dover Kentucky|1294990.0
Inez Kentucky|1812990.0
Warfield Kentucky|2330990.0
Sardis Kentucky|1294990.0
Island Kentucky|1036000.0
Calhoun Kentucky|1812990.0
Livermore Kentucky|2589990.0
Sacramento Kentucky|1036000.0
Ekron Kentucky|300000.0
Brandenburg Kentucky|10360000.0
Frenchburg Kentucky|2589990.0
Burgin Kentucky|3107990.0
Edmonton Kentucky|7251970.0
Harrodsburg Kentucky|13726900.0
Fountain Run Kentucky|2589990.0
Gamaliel Kentucky|2071990.0
Tompkinsville Kentucky|9582960.0
Camargo Kentucky|5438980.0
Mount Sterling Kentucky|8805960.0
Jeffersonville Kentucky|7769960.0
West Liberty Kentucky|11395900.0
Bremen Kentucky|1553990.0
Central City|13467900.0
Greenville|12431900.0
Powderly Kentucky|3625980.0
Drakesboro Kentucky|1294990.0
South Carrollton Kentucky|600000.0
Bardstown Kentucky|18906900.0
Fairfield Kentucky|800000.0
New Haven Kentucky|1553990.0
Bloomfield Kentucky|3341080.0
Beaver Dam Kentucky|6474970.0
Centertown Kentucky|800000.0
Fordsville Kentucky|1294990.0
Hartford Kentucky|6733970.0
McHenry Kentucky|1812990.0
Rockport Kentucky|2071990.0
Goshen Kentucky|517998.0
Orchard Grass Hills Kentucky|900000.0
Crestwood Kentucky|9323960.0
La Grange Kentucky|18285300.0
Pewee Valley Kentucky|4920980.0
Gratz Kentucky|900000.0
River Bluff Kentucky|517998.0
Monterey Kentucky|800000.0
Owenton Kentucky|5697970.0
Booneville Kentucky|1553990.0
Falmouth Kentucky|3366980.0
Buckhorn Kentucky|1294990.0
Hazard|18129900.0
Vicco Kentucky|2071990.0
Cedarville Kentucky|258999.0
Coal Run Village Kentucky|6474970.0
Elkhorn City Kentucky|5179980.0
Stanton Kentucky|5179980.0
Burnside Kentucky|4402980.0
Ferguson Kentucky|4402980.0
Science Hill Kentucky|1553990.0
City of Pikeville Kentucky|39885800.0
Mount Olivet Kentucky|1036000.0
Somerset Kentucky|29266900.0
Brodhead Kentucky|5697970.0
Mount Vernon Kentucky|8287960.0
Livingston Kentucky|800000.0
Lakeview Heights Kentucky|400000.0
Jamestown Kentucky|5697970.0
Russell Springs Kentucky|11913900.0
Sadieville Kentucky|1812990.0
Stamping Ground Kentucky|1553990.0
Shelbyville Kentucky|19683900.0
Simpsonville Kentucky|3366980.0
Taylorsville Kentucky|1812990.0
Franklin Kentucky|19165900.0
Campbellsville Kentucky|15539900.0
Allensville Kentucky|2848990.0
Elkton Kentucky|5438980.0
Guthrie Kentucky|3625980.0
Trenton Kentucky|1553990.0
Bedford Kentucky|1036000.0
Cadiz Kentucky|9064960.0
Milton Kentucky|3107990.0
Morganfield|5438980.0
Sturgis Kentucky|3884980.0
Uniontown Kentucky|2330990.0
Waverly Kentucky|776996.0
Oakland Kentucky|3625980.0
Plum Springs Kentucky|800000.0
Woodburn Kentucky|1036000.0
Smiths Grove Kentucky|2071990.0
Mackville Kentucky|1036000.0
Springfield Kentucky|6474970.0
Willisburg Kentucky|1294990.0
Monticello Kentucky|15798900.0
Clay Kentucky|2330990.0
Dixon Kentucky|2330990.0
Providence Kentucky|15798900.0
Sebree Kentucky|4143980.0
Slaughters Kentucky|600000.0
Wheatcroft Kentucky|600000.0
Williamsburg Kentucky|12172900.0
Campton Kentucky|2848990.0
Midway Kentucky|2848990.0
Versailles Kentucky|7251970.0
City of Lake Charles|104118000.0
"City of Lafayette|Ville de Lafayette"|127168000.0
Auburn Maine|153664000.0
Lewiston Maine|88448100.0
Presque Isle Maine|196217000.0
South Portland Maine|31054000.0
Westbrook Maine|44340600.0
Gardiner Maine|40533300.0
Hallowell Maine|15229100.0
Waterville Maine|35172000.0
Rockland Maine|33255400.0
"Bangor Maine|City of Bangor"|88733000.0
Bath Maine|23568900.0
Belfast Maine|88163200.0
Biddeford Maine|77932700.0
Saco Maine|99610900.0
Frostburg Maryland|8857760.0
City of Cumberland|26107100.0
Taneytown Maryland|7873560.0
Westminster Maryland|17171600.0
City of Cambridge Maryland|26780500.0
Brunswick Maryland|8469260.0
Aberdeen Maryland|17611900.0
Havre de Grace Maryland|14244900.0
"Bowie Maryland|City of Bowie"|47733500.0
District Heights Maryland|2408690.0
Glenarden Maryland|3159790.0
Greenbelt Maryland|16265100.0
"City of Hyattsville|Hyattsville Maryland"|6915270.0
"City of Laurel|Laurel Maryland"|11136900.0
"City of New Carrollton|New Carrollton Maryland"|3962680.0
Mount Rainier Maryland|1683490.0
Seat Pleasant Maryland|1890690.0
Wiederkehr Village Arkansas|10619000.0
Fruitland Maryland|9790160.0
City of Salisbury|34705800.0
Pocomoke City Maryland|9557060.0
Pittsfield Massachusetts|105413000.0
Attleboro Massachusetts|69400000.0
New Bedford|51800000.0
Taunton Massachusetts|121000000.0
Beverly Massachusetts|39100000.0
Gloucester Massachusetts|67800000.0
Haverhill Massachusetts|85400000.0
Lawrence Massachusetts|18129900.0
Lynn Massachusetts|27971900.0
Methuen Massachusetts|57600000.0
Peabody Massachusetts|42000000.0
Newburyport Massachusetts|21755900.0
Salem Massachusetts|20978900.0
Agawam Massachusetts|60087700.0
Chicopee Massachusetts|59310700.0
Holyoke Massachusetts|55166700.0
Westfield Massachusetts|120693000.0
Northampton Massachusetts|88700000.0
City of South Lake Tahoe|26316900.0
Marlborough Massachusetts|54648700.0
City of Lowell|35741800.0
Medford Massachusetts|20978900.0
Melrose Massachusetts|12172900.0
Watertown Massachusetts|10619000.0
Woburn Massachusetts|32892800.0
Town of Franklin|69152700.0
Gardner Massachusetts|57497700.0
Fitchburg Massachusetts|72001700.0
Harrisville|1579890.0
Munising Michigan|13597400.0
City of Allegan|9971450.0
Fennville Michigan|2848990.0
Otsego Michigan|5361280.0
Plainwell Michigan|5128180.0
Saugatuck Michigan|3056190.0
Wayland Michigan|7718160.0
Au Gres Michigan|5775670.0
Hastings|13467900.0
Auburn Michigan|2719490.0
Bay City|26340200.0
Pinconning Michigan|2201490.0
Frankfort Michigan|3600080.0
Benton Harbor Michigan|11473600.0
Bridgman Michigan|7510970.0
Buchanan Michigan|6474970.0
Coloma Michigan|2305090.0
New Buffalo Michigan|6474970.0
St. Joseph Michigan|8339760.0
Watervliet Michigan|3082090.0
Coldwater Michigan|20797600.0
Dowagiac Michigan|11551300.0
Boyne City Michigan|10515400.0
East Jordan Michigan|7899460.0
"City of Rolling Hills Estates|Rolling Hills Estates California"|9243670.0
Cheboygan Michigan|17611900.0
Harrison Michigan|9634760.0
"City of Westlake Village|Westlake Village California"|13429100.0
DeWitt Michigan|7407370.0
Grayling Michigan|5205880.0
Escanaba Michigan|33359000.0
Gladstone Michigan|12949900.0
Kingsford Michigan|11188700.0
Iron Mountain Michigan|19088200.0
Norway Michigan|22584700.0
Charlotte Michigan|16705400.0
Eaton Rapids Michigan|8780060.0
Potterville Michigan|4351180.0
Harbor Springs Michigan|3366980.0
Petoskey Michigan|13183000.0
City of Burton|60502100.0
City of Clio|2874890.0
City of Davison|5128180.0
City of Fenton|17301100.0
City of Flushing|9375760.0
City of Grand Blanc|9349860.0
City of Linden|6112370.0
City of Montrose|2538190.0
City of Mount Morris|3107990.0
Beaverton Michigan|2667690.0
Gladwin Michigan|7485070.0
Bessemer Michigan|14167200.0
Ironwood Michigan|16627700.0
Wakefield Michigan|20771700.0
Scheemda Netherlands|114440000.0
Winschoten|21660000.0
Alma Michigan|15358600.0
Ithaca Michigan|13545600.0
Hillsdale Michigan|15332700.0
Litchfield Michigan|6474970.0
Reading Michigan|2615890.0
