id,key,value,type
17027896,cfcc,A41,tiger
17027896,county,"Clear Creek, CO",tiger
17027896,reviewed,no,tiger
17027896,name_base,Wolverine,tiger
17027896,name_type,Cir,tiger
17043974,highway,residential,regular
17043974,cfcc,A51,tiger
17043974,tlid,130875551,tiger
17043974,county,"Elbert, CO",tiger
17043974,source,tiger_import_dch_v0.6_20070809,tiger
17043974,reviewed,no,tiger
17043974,separated,no,tiger
17043974,upload_uuid,bulk_upload.pl-0fbea9e8-02ec-4426-9eb5-8b1f26339771,tiger
17044717,highway,residential,regular
17044717,cfcc,A41,tiger
17044717,tlid,130880984,tiger
17044717,county,"Elbert, CO",tiger
17044717,source,tiger_import_dch_v0.6_20070809,tiger
17044717,reviewed,no,tiger
17044717,separated,no,tiger
17044717,upload_uuid,bulk_upload.pl-0fbea9e8-02ec-4426-9eb5-8b1f26339771,tiger
17045412,highway,residential,regular
17045412,cfcc,A41,tiger
17045412,county,"Elbert, CO",tiger
17045412,reviewed,no,tiger
17045825,name,Pinto Court,regular
17045825,highway,residential,regular
17045825,cfcc,A41,tiger
17045825,tlid,130870280,tiger
17045825,county,"Elbert, CO",tiger
17045825,source,tiger_import_dch_v0.6_20070809,tiger
17045825,reviewed,no,tiger
17045825,zip_left,80107,tiger
17045825,name_base,Pinto,tiger
17045825,name_type,Ct,tiger
17045825,separated,no,tiger
17045825,zip_right,80107,tiger
17046125,name,Pinon Lane,regular
17046125,highway,residential,regular
17046125,cfcc,A41,tiger
17046125,tlid,130881087,tiger
17046125,county,"Elbert, CO",tiger
17046125,source,tiger_import_dch_v0.6_20070809,tiger
17046125,reviewed,no,tiger
17046125,name_base,Pinon,tiger
17046125,name_type,Ln,tiger
17046125,separated,no,tiger
17046456,name,County Road 17/21,regular
17046456,highway,tertiary,regular
17046456,cfcc,A41,tiger
17046456,county,"Elbert, CO",tiger
17046456,reviewed,no,tiger
17046456,zip_left,80107,tiger
17046456,name_base,County Road 17/21,tiger
17046456,zip_right,80107,tiger
17046723,name,Cumberland Court,regular
17046723,highway,residential,regular
17046723,cfcc,A41,tiger
17046723,tlid,130879625,tiger
17046723,county,"Elbert, CO",tiger
17046723,source,tiger_import_dch_v0.6_20070809,tiger
17046723,reviewed,no,tiger
17046723,zip_left,80107,tiger
17046723,name_base,Cumberland,tiger
17046723,name_type,Ct,tiger
17046723,separated,no,tiger
17046723,zip_right,80107,tiger
17047110,name,North Banner Street,regular
17047110,highway,residential,regular
17047110,cfcc,A41,tiger
17047110,tlid,130878774:130874464:130870000:130869982:130869979,tiger
17047110,county,"Elbert, CO",tiger
17047110,source,tiger_import_dch_v0.6_20070809,tiger
17047110,reviewed,no,tiger
17047110,zip_left,80107,tiger
17047110,name_base,Banner,tiger
17047110,name_type,St,tiger
17047110,separated,no,tiger
17047110,zip_right,80107,tiger
17047110,name_direction_prefix,N,tiger
17053956,highway,residential,regular
17053956,cfcc,A41,tiger
17053956,tlid,186484244:186484245,tiger
17053956,county,"Gilpin, CO",tiger
17053956,source,tiger_import_dch_v0.6_20070809,tiger
17053956,reviewed,no,tiger
17053956,separated,no,tiger
17053956,upload_uuid,bulk_upload.pl-cb8a0201-09e9-4a70-9d31-1fa2edd01690,tiger
17054225,highway,residential,regular
17054225,cfcc,A41,tiger
17054225,tlid,186482529,tiger
17054225,county,"Gilpin, CO",tiger
17054225,source,tiger_import_dch_v0.6_20070809,tiger
17054225,reviewed,no,tiger
17054225,separated,no,tiger
17054225,upload_uuid,bulk_upload.pl-cb8a0201-09e9-4a70-9d31-1fa2edd01690,tiger
17054480,highway,residential,regular
17054480,cfcc,A41,tiger
17054480,tlid,186483112,tiger
17054480,county,"Gilpin, CO",tiger
17054480,source,tiger_import_dch_v0.6_20070809,tiger
17054480,reviewed,no,tiger
17054480,separated,no,tiger
17054480,upload_uuid,bulk_upload.pl-cb8a0201-09e9-4a70-9d31-1fa2edd01690,tiger
17054694,highway,track,regular
17054694,cfcc,A41,tiger
17054694,tlid,186481392,tiger
17054694,county,"Gilpin, CO",tiger
17054694,source,tiger_import_dch_v0.6_20070809,tiger
17054694,reviewed,no,tiger
17054694,separated,no,tiger
17054694,upload_uuid,bulk_upload.pl-cb8a0201-09e9-4a70-9d31-1fa2edd01690,tiger
17054949,ref,CR 2,regular
17054949,name,Gap Road,regular
17054949,name_1,County Road 2,regular
17054949,highway,unclassified,regular
17054949,surface,unpaved,regular
17054949,cfcc,A41,tiger
17054949,county,"Gilpin, CO",tiger
17054949,reviewed,no,tiger
17054949,name_base,Gap,tiger
17054949,name_type,Rd,tiger
17054949,name_base_1,County Road 2,tiger
17055199,name,Juniper Drive,regular
17055199,highway,residential,regular
17055199,cfcc,A41,tiger
17055199,tlid,186482910,tiger
17055199,county,"Gilpin, CO",tiger
17055199,source,tiger_import_dch_v0.6_20070809,tiger
17055199,reviewed,no,tiger
17055199,zip_left,80403,tiger
17055199,name_base,Juniper,tiger
17055199,name_type,Dr,tiger
17055199,separated,no,tiger
17055199,zip_right,80403,tiger
17055405,name,Kallann Drive,regular
17055405,highway,residential,regular
17055405,cfcc,A41,tiger
17055405,tlid,186482803,tiger
17055405,county,"Gilpin, CO",tiger
17055405,source,tiger_import_dch_v0.6_20070809,tiger
17055405,reviewed,no,tiger
17055405,name_base,Kallann,tiger
17055405,name_type,Dr,tiger
17055405,separated,no,tiger
17055640,name,Scenic Road,regular
17055640,highway,residential,regular
17055640,cfcc,A41,tiger
17055640,tlid,186484781:186484782,tiger
17055640,county,"Gilpin, CO",tiger
17055640,source,tiger_import_dch_v0.6_20070809,tiger
17055640,reviewed,no,tiger
17055640,name_base,Scenic,tiger
17055640,name_type,Rd,tiger
17055640,separated,no,tiger
17067610,name,Black Mountain Drive,regular
17067610,name_1,County Highway 78,regular
17067610,highway,tertiary,regular
17067610,cfcc,A41,tiger
17067610,county,"Jefferson, CO",tiger
17067610,reviewed,no,tiger
17067610,zip_left,80433,tiger
17067610,name_base,Black Mountain,tiger
17067610,name_type,Dr,tiger
17067610,zip_right,80439,tiger
17067610,name_base_1,County Highway 78,tiger
17067863,highway,residential,regular
17067863,surface,unpaved,regular
17067863,cfcc,A41,tiger
17067863,county,"Jefferson, CO",tiger
17067863,reviewed,no,tiger
17068135,highway,service,regular
17068135,cfcc,A41,tiger
17068135,tlid,177749554:177749555:177749559:177749560,tiger
17068135,county,"Jefferson, CO",tiger
17068135,source,tiger_import_dch_v0.6_20070809,tiger
17068135,reviewed,no,tiger
17068135,separated,no,tiger
17068135,upload_uuid,bulk_upload.pl-3eb93bd8-cf62-40d7-bbf9-22d075417ce9,tiger
17068364,access,private,regular
17068364,highway,service,regular
17068364,cfcc,A74,tiger
17068364,tlid,177744802,tiger
17068364,county,"Jefferson, CO",tiger
17068364,source,tiger_import_dch_v0.6_20070809,tiger
17068364,reviewed,no,tiger
17068364,upload_uuid,bulk_upload.pl-3eb93bd8-cf62-40d7-bbf9-22d075417ce9,tiger
17068595,highway,residential,regular
17068595,cfcc,A41,tiger
17068595,tlid,177275675,tiger
17068595,county,"Jefferson, CO",tiger
17068595,source,tiger_import_dch_v0.6_20070809,tiger
17068595,reviewed,no,tiger
17068595,separated,no,tiger
17068595,upload_uuid,bulk_upload.pl-3eb93bd8-cf62-40d7-bbf9-22d075417ce9,tiger
17068841,highway,residential,regular
17068841,cfcc,A41,tiger
17068841,tlid,177273915,tiger
17068841,county,"Jefferson, CO",tiger
17068841,source,tiger_import_dch_v0.6_20070809,tiger
17068841,reviewed,no,tiger
17068841,separated,no,tiger
17068841,upload_uuid,bulk_upload.pl-3eb93bd8-cf62-40d7-bbf9-22d075417ce9,tiger
17069156,name,Ole Savage Trail,regular
17069156,highway,residential,regular
17069156,cfcc,A41,tiger
17069156,tlid,177388457:177394637,tiger
17069156,county,"Jefferson, CO",tiger
17069156,source,tiger_import_dch_v0.6_20070809,tiger
17069156,reviewed,no,tiger
17069156,name_base,Ole Savage,tiger
17069156,name_type,Trl,tiger
17069156,separated,no,tiger
17069320,name,Alkire Street,regular
17069320,name_1,County Highway 19,regular
17069320,highway,tertiary,regular
17069320,cfcc,A41,tiger
17069320,tlid,177751190:177751181:177751182:177758948:177751189:177751144,tiger
17069320,county,"Jefferson, CO",tiger
17069320,source,tiger_import_dch_v0.6_20070809,tiger
17069320,reviewed,yes,tiger
17069320,zip_left,80005,tiger
17069320,name_base,Alkire,tiger
17069320,name_type,St,tiger
17069320,separated,no,tiger
17069320,zip_right,80005,tiger
17069320,name_base_1,County Highway 19,tiger
17069491,name,Wright Street,regular
17069491,highway,residential,regular
17069491,cfcc,A41,tiger
17069491,county,"Jefferson, CO",tiger
17069491,reviewed,no,tiger
17069491,zip_left,80401,tiger
17069491,name_base,Wright,tiger
17069491,name_type,St,tiger
17069491,zip_right,80401,tiger
17069662,name,West Hampden Service Road,regular
17069662,lanes,2,regular
17069662,access,yes,regular
17069662,oneway,no,regular
17069662,bicycle,yes,regular
17069662,highway,tertiary,regular
17069662,surface,asphalt,regular
17069662,cycleway,no,regular
17069662,maxspeed,45 mph,regular
17069662,cfcc,A41,tiger
17069662,county,"Jefferson, CO",tiger
17069662,reviewed,no,tiger
17069662,name_base,Hampden Service Road,tiger
17069662,name_direction_prefix,W,tiger
17069868,name,South Cody Court,regular
17069868,oneway,no,regular
17069868,highway,residential,regular
17069868,surface,asphalt,regular
17069868,cfcc,A41,tiger
17069868,county,"Jefferson, CO",tiger
17069868,reviewed,no,tiger
17069868,zip_left,80226,tiger
17069868,name_base,Cody,tiger
17069868,name_type,Ct,tiger
17069868,zip_right,80226,tiger
17069868,name_direction_prefix,S,tiger
17070042,name,West Warren Avenue,regular
17070042,highway,residential,regular
17070042,cfcc,A41,tiger
17070042,tlid,177395195,tiger
17070042,county,"Jefferson, CO",tiger
17070042,source,tiger_import_dch_v0.6_20070809,tiger
17070042,zip_left,80228,tiger
17070042,name_base,Warren,tiger
17070042,name_type,Ave,tiger
17070042,separated,no,tiger
17070042,zip_right,80228,tiger
17070042,name_direction_prefix,W,tiger
17070198,name,Hotel Way,regular
17070198,highway,residential,regular
17070198,cfcc,A41,tiger
17070198,county,"Jefferson, CO",tiger
17070198,reviewed,no,tiger
17070198,zip_left,80401,tiger
17070198,name_base,Hotel,tiger
17070198,name_type,Way,tiger
17070198,zip_right,80401,tiger
17070341,name,Yank Way,regular
17070341,highway,residential,regular
17070341,cfcc,A41,tiger
17070341,tlid,177734065,tiger
17070341,county,"Jefferson, CO",tiger
17070341,source,tiger_import_dch_v0.6_20070809,tiger
17070341,zip_left,80002,tiger
17070341,name_base,Yank,tiger
17070341,name_type,Way,tiger
17070341,zip_right,80002,tiger
17070341,upload_uuid,bulk_upload.pl-3eb93bd8-cf62-40d7-bbf9-22d075417ce9,tiger
17070495,name,South Noka Trail,regular
17070495,highway,residential,regular
17070495,cfcc,A41,tiger
17070495,tlid,177758784,tiger
17070495,county,"Jefferson, CO",tiger
17070495,source,tiger_import_dch_v0.6_20070809,tiger
17070495,reviewed,no,tiger
17070495,zip_left,80470,tiger
17070495,name_base,Noka,tiger
17070495,name_type,Trl,tiger
17070495,separated,no,tiger
17070495,zip_right,80470,tiger
17070495,name_direction_prefix,S,tiger
17070668,name,Shooting Star Drive,regular
17070668,highway,residential,regular
17070668,cfcc,A41,tiger
17070668,tlid,177758110:177731186,tiger
17070668,county,"Jefferson, CO",tiger
17070668,source,tiger_import_dch_v0.6_20070809,tiger
17070668,reviewed,no,tiger
17070668,name_base,Shooting Star,tiger
17070668,name_type,Dr,tiger
17070668,separated,no,tiger
17070840,name,West 113th Place,regular
17070840,highway,residential,regular
17070840,cfcc,A41,tiger
17070840,tlid,177281905,tiger
17070840,county,"Jefferson, CO",tiger
17070840,source,tiger_import_dch_v0.6_20070809,tiger
17070840,reviewed,no,tiger
17070840,zip_left,80020,tiger
17070840,name_base,113th,tiger
17070840,name_type,Pl,tiger
17070840,separated,no,tiger
17070840,zip_right,80020,tiger
17070840,name_direction_prefix,W,tiger
17071019,name,Lake Place,regular
17071019,name_1,West Lake Place,regular
17071019,highway,residential,regular
17071019,cfcc,A41,tiger
17071019,tlid,177735473,tiger
17071019,county,"Jefferson, CO",tiger
17071019,source,tiger_import_dch_v0.6_20070809,tiger
17071019,reviewed,no,tiger
17071019,zip_left,80123,tiger
17071019,name_base,Lake,tiger
17071019,name_type,Pl,tiger
17071019,separated,no,tiger
17071019,zip_right,80123,tiger
17071019,name_base_1,Lake,tiger
17071019,name_type_1,Pl,tiger
17071019,name_direction_prefix_1,W,tiger
17071177,name,South Miller Court,regular
17071177,name_1,South Miller Street,regular
17071177,oneway,no,regular
17071177,highway,residential,regular
17071177,cfcc,A41,tiger
17071177,county,"Jefferson, CO",tiger
17071177,reviewed,no,tiger
17071177,zip_left,80127,tiger
17071177,name_base,Miller,tiger
17071177,name_type,Ct,tiger
17071177,zip_right,80127,tiger
17071177,name_base_1,Miller,tiger
17071177,name_type_1,St,tiger
17071177,name_direction_prefix,S,tiger
17071177,name_direction_prefix_1,S,tiger
17071343,name,West Maplewood Avenue,regular
17071343,highway,residential,regular
17071343,cfcc,A41,tiger
17071343,tlid,177737376,tiger
17071343,county,"Jefferson, CO",tiger
17071343,source,tiger_import_dch_v0.6_20070809,tiger
17071343,reviewed,no,tiger
17071343,zip_left,80127,tiger
17071343,name_base,Maplewood,tiger
17071343,name_type,Ave,tiger
17071343,separated,no,tiger
17071343,zip_right,80127,tiger
17071343,name_direction_prefix,W,tiger
17071502,name,South el Pinal Drive,regular
17071502,highway,residential,regular
17071502,cfcc,A41,tiger
17071502,county,"Jefferson, CO",tiger
17071502,reviewed,no,tiger
17071502,zip_left,80439,tiger
17071502,name_base,el Pinal,tiger
17071502,name_type,Dr,tiger
17071502,zip_right,80439,tiger
17071502,zip_left_1,80439,tiger
17071502,name_direction_prefix,S,tiger
17071689,name,Broadview Circle,regular
17071689,highway,residential,regular
17071689,cfcc,A41,tiger
17071689,county,"Jefferson, CO",tiger
17071689,zip_left,80127,tiger
17071689,name_base,Broadview,tiger
17071689,name_type,Cir,tiger
17071689,zip_right,80127,tiger
17071918,highway,unclassified,regular
17071918,name,Stallion Drive,regular
17071918,surface,unpaved,regular
17071918,cfcc,A41,tiger
17071918,county,"Jefferson, CO",tiger
17071918,name_base,Stallion,tiger
17071918,name_type,Dr,tiger
17071918,reviewed,no,tiger
17071918,zip_left,80470,tiger
17071918,zip_right,80470,tiger
17072157,name,West 84th Avenue,regular
17072157,highway,residential,regular
17072157,cfcc,A41,tiger
17072157,tlid,177749015,tiger
17072157,county,"Jefferson, CO",tiger
17072157,source,tiger_import_dch_v0.6_20070809,tiger
17072157,reviewed,no,tiger
17072157,name_base,84th,tiger
17072157,name_type,Ave,tiger
17072157,separated,no,tiger
17072157,name_direction_prefix,W,tiger
17072342,name,Balsam Street,regular
17072342,lanes,2,regular
17072342,oneway,no,regular
17072342,highway,residential,regular
17072342,surface,asphalt,regular
17072342,cfcc,A41,tiger
17072342,county,"Jefferson, CO",tiger
17072342,reviewed,yes,tiger
17072342,zip_left,80002,tiger
17072342,name_base,Balsam,tiger
17072342,name_type,St,tiger
17072342,zip_right,80002,tiger
17072543,name,West 46th Place,regular
17072543,highway,residential,regular
17072543,cfcc,A41,tiger
17072543,tlid,177290267,tiger
17072543,county,"Jefferson, CO",tiger
17072543,source,tiger_import_dch_v0.6_20070809,tiger
17072543,reviewed,no,tiger
17072543,zip_left,80033,tiger
17072543,name_base,46th,tiger
17072543,name_type,Pl,tiger
17072543,separated,no,tiger
17072543,zip_right,80033,tiger
17072543,name_direction_prefix,W,tiger
17072703,name,Quail Street,regular
17072703,highway,residential,regular
17072703,cfcc,A41,tiger
17072703,county,"Jefferson, CO",tiger
17072703,reviewed,no,tiger
17072703,zip_left,80004,tiger
17072703,name_base,Quail,tiger
17072703,name_type,St,tiger
17072703,zip_right,80004,tiger
17072864,name,West Friend Place,regular
17072864,highway,residential,regular
17072864,cfcc,A41,tiger
17072864,tlid,177325051,tiger
17072864,county,"Jefferson, CO",tiger
17072864,source,tiger_import_dch_v0.6_20070809,tiger
17072864,reviewed,yes,tiger
17072864,zip_left,80128,tiger
17072864,name_base,Friend,tiger
17072864,name_type,Pl,tiger
17072864,separated,no,tiger
17072864,zip_right,80128,tiger
17072864,name_direction_prefix,W,tiger
17073033,name,Shiloh Drive,regular
17073033,highway,residential,regular
17073033,cfcc,A41,tiger
17073033,county,"Jefferson, CO",tiger
17073033,reviewed,no,tiger
17073033,zip_left,80433,tiger
17073033,name_base,Shiloh,tiger
17073033,name_type,Dr,tiger
17073033,zip_right,80433,tiger
17073195,name,South Urban Drive,regular
17073195,highway,residential,regular
17073195,cfcc,A41,tiger
17073195,tlid,177317396,tiger
17073195,county,"Jefferson, CO",tiger
17073195,source,tiger_import_dch_v0.6_20070809,tiger
17073195,reviewed,yes,tiger
17073195,zip_left,80228,tiger
