id,key,value,type
3387442631,street,East 16th Avenue,addr
3387442631,postcode,80203,addr
3387442631,housenumber,727,addr
3395021263,highway,crossing,regular
3395108625,name,Pilates Aligned,regular
3395108625,leisure,sports_centre,regular
3395108625,city,Denver,addr
3395108625,street,West 12th Avenue,addr
3395108625,postcode,80204,addr
3395108625,housenumber,475,addr
3396158532,access,private,regular
3396158532,barrier,gate,regular
3403045811,name,The Fainting Goat,regular
3403045811,amenity,restaurant,regular
3403045811,city,Denver,addr
3403045811,street,Broadway,addr
3403045811,postcode,80203,addr
3403045811,housenumber,846,addr
3404172679,highway,crossing,regular
3404172679,crossing,zebra,regular
3406336844,highway,crossing,regular
3406336844,crossing,zebra,regular
3408224112,noexit,yes,regular
3408224112,source,Bing,regular
3408344336,name,Sprocket Design-Build,regular
3408344336,office,architect,regular
3408344336,city,Denver,addr
3408344336,street,Lincoln Street,addr
3408344336,postcode,80203,addr
3408344336,housenumber,940,addr
3411085773,power,pole,regular
3420017345,name,24 Hour Fitness North Aurora Chambers,regular
3420017345,source,http://www.24hourfitness.com/health_clubs/locations/finder/,regular
3420017345,leisure,fitness_centre,regular
3420017345,building,yes,regular
3420017345,city,Aurora,addr
3420017345,street,South Chambers Road,addr
3420017345,postcode,80017,addr
3420017345,housenumber,512 ,addr
3427884778,noexit,yes,regular
3429264126,highway,turning_circle,regular
3430538705,name,Dog waste station,regular
3438481298,name,Curtis Arts and Humanities Center,regular
3438481298,amenity,arts_centre,regular
3438481298,city,Greenwood Village,addr
3438481298,state,CO,addr
3438481298,street,East Orchard Road,addr
3438481298,postcode,80112,addr
3438481298,housenumber,2349,addr
3442159055,source,Bing,regular
3442159055,man_made,tower,regular
3442628523,highway,traffic_signals,regular
3442682312,highway,crossing,regular
3443226210,highway,crossing,regular
3443226210,crossing,zebra,regular
3444311644,power,pole,regular
3447560266,power,pole,regular
3449876050,entrance,yes,regular
3454104720,source,Yahoo,regular
3454104720,highway,turning_circle,regular
3454597592,power,pole,regular
3456693995,barrier,gate,regular
3456766055,source,Bing,regular
3456766055,natural,tree,regular
3456775729,source,Bing,regular
3456775729,natural,tree,regular
3456787259,source,Bing,regular
3456787259,natural,tree,regular
3458645657,name,King Soopers,regular
3458645657,shop,supermarket,regular
3458645657,city,Denver,addr
3458645657,street,East 9th Avenue,addr
3458645657,postcode,80218,addr
3458645657,housenumber,1155,addr
3458820247,source,Bing,regular
3458820247,traffic_calming,hump,regular
3460812559,noexit,yes,regular
3460812559,source,Bing,regular
3460956543,barrier,gate,regular
3462013133,highway,traffic_signals,regular
3462494655,source,Bing,regular
3462494655,barrier,gate,regular
3462534102,source,Bing,regular
3462534102,highway,stop,regular
3462534102,direction,backward,regular
3472723957,highway,crossing,regular
3472723957,crossing,zebra,regular
3474052730,source,Bing,regular
3474052730,bicycle,yes,regular
3474052730,highway,crossing,regular
3474052730,crossing,uncontrolled,regular
3474227874,highway,crossing,regular
3474227874,crossing,zebra,regular
3474465751,source,Bing,regular
3474465751,traffic_calming,Dip,regular
3474538395,highway,crossing,regular
3474538395,crossing,zebra,regular
3474595891,power,pole,regular
3474595891,source,Bing,regular
3477328473,name,Dog Park,regular
3477328473,entrance,yes,regular
3485413379,name,Lincoln - Jordan PnR,regular
3485413379,bench,yes,regular
3485413379,covered,yes,regular
3485413379,highway,bus_stop,regular
3485413379,shelter,yes,regular
3485413379,stop_id,21816,regular
3485413379,operator,RTD,regular
3485752580,name,Dominos Pizza,regular
3485752580,phone,303-693-7696,regular
3485752580,amenity,fast_food,regular
3485752580,cuisine,pizza,regular
3485752580,website,http://www.dominos.com,regular
3485752580,city,Aurora,addr
3485752580,unit,110,addr
3485752580,state,Colorado,addr
3485752580,street,East Hampden Avenue,addr
3485752580,postcode,80013,addr
3485752580,housename,Seven Hills Plaza,addr
3485752580,housenumber,18511,addr
3489111031,name,Colorado Voice Clinic,regular
3489111031,amenity,clinic,regular
3489111031,city,Denver,addr
3489111031,street,West 7th Avenue,addr
3489111031,postcode,80204,addr
3489111031,housenumber,930 Unit B,addr
3493405483,name,Source Four,regular
3493405483,shop,furniture,regular
3493405483,city,Denver,addr
3493405483,street,Kalamath Street,addr
3493405483,postcode,80204,addr
3493405483,housenumber,753,addr
3494249307,source,Bing,regular
3494249307,natural,tree,regular
3494249407,source,Bing,regular
3494249407,natural,tree,regular
3494307200,source,Bing,regular
3494307200,natural,tree,regular
3494311766,source,Bing,regular
3494311766,natural,tree,regular
3494637110,name,Big K Real Estate Developers,regular
3494637110,office,estate_agent,regular
3494637110,city,Denver,addr
3494637110,street,Mariposa Street,addr
3494637110,postcode,80204,addr
3494637110,housenumber,729,addr
3496962470,name,Alameda At Home Piano Lessons,regular
3496962470,shop,music,regular
3496962470,city,Denver,addr
3496962470,street,Inca Street,addr
3496962470,postcode,80204,addr
3496962470,housenumber,813,addr
3497046510,name,Sacred Space Bodywork,regular
3497046510,shop,massage,regular
3497046510,city,Denver,addr
3497046510,street,Inca Street,addr
3497046510,postcode,80204,addr
3497046510,housenumber,855,addr
3500181917,name,Danielle M McCarthy PC,regular
3500181917,office,lawyer,regular
3500181917,city,Denver,addr
3500181917,street,Osage Street,addr
3500181917,postcode,80204,addr
3500181917,housenumber,1175,addr
3504261341,source,Bing,regular
3504261341,natural,tree,regular
3507159857,name,Mistery Vapor Bar,regular
3507159857,shop,tobacco,regular
3507159857,city,Denver,addr
3507159857,street,Santa Fe Drive,addr
3507159857,postcode,80204,addr
3507159857,housenumber,1355,addr
3513613563,name,Food Team,regular
3513613563,office,yes,regular
3513613563,city,Denver,addr
3513613563,street,Kalamath Street,addr
3513613563,postcode,80204,addr
3513613563,housenumber,1280,addr
3517659367,highway,crossing,regular
3517659367,crossing,zebra,regular
3524559403,name,East-West Specialty Sauces,regular
3524559403,shop,yes,regular
3524559403,city,Denver,addr
3524559403,street,Vallejo Street,addr
3524559403,postcode,80204,addr
3524559403,housenumber,950,addr
3527109162,highway,crossing,regular
3527109162,crossing,traffic_signals,regular
3527277577,noexit,yes,regular
3529516784,railway,level_crossing,regular
3531852241,source,Bing,regular
3531852241,natural,tree,regular
3532607207,source,Bing,regular
3532607207,natural,tree,regular
3532607907,source,Bing,regular
3532607907,natural,tree,regular
3532677396,source,Bing,regular
3532677396,natural,tree,regular
3534285942,amenity,atm,regular
3534285942,city,Denver,addr
3534285942,street,Federal Boulevard,addr
3534285942,postcode,80204,addr
3534285942,housenumber,830,addr
3540637876,name,Oasis Bar & Grill,regular
3540637876,source,survey,regular
3540637876,amenity,bar,regular
3555293923,source,Bing,regular
3555293923,highway,crossing,regular
3555293923,crossing,uncontrolled,regular
3559629986,source,Bing,regular
3559629986,bicycle,yes,regular
3559629986,highway,crossing,regular
3559629986,crossing,traffic_signals,regular
3562661151,power,tower,regular
3564690093,source,Bing,regular
3564690093,traffic_calming,bump,regular
3564703694,source,Bing,regular
3564703694,natural,tree,regular
3564733752,source,Bing,regular
3564733752,natural,tree,regular
3564735952,source,Bing,regular
3564735952,natural,tree,regular
3564754023,source,Bing,regular
3564754023,natural,tree,regular
3564754123,source,Bing,regular
3564754123,natural,tree,regular
3564754223,source,Bing,regular
3564754223,natural,tree,regular
3564764051,source,Bing,regular
3564764051,natural,tree,regular
3602519837,highway,stop,regular
3605874234,natural,tree,regular
3608190940,source,Bing,regular
3608190940,natural,tree,regular
3608195275,source,Bing,regular
3608195275,natural,tree,regular
3609000189,highway,stop,regular
3611692832,natural,tree,regular
3611808417,shop,supermarket,regular
3611808417,source,Bing,regular
3615224179,natural,tree,regular
3618570779,source,Bing,regular
3618570779,natural,tree,regular
3618571479,power,pole,regular
3626241753,source,Bing,regular
3626241753,highway,crossing,regular
3626241753,crossing,uncontrolled,regular
3627818618,natural,tree,regular
3627964046,name,Food Stop,regular
3627964046,amenity,fuel,regular
3627964046,operator,Food Stop,regular
3628043177,natural,tree,regular
3628547595,source,Bing,regular
3628547595,bicycle,yes,regular
3628547595,highway,crossing,regular
3628547595,crossing,traffic_signals,regular
3629261883,hoops,1,regular
3629261883,sport,basketball,regular
3629261883,leisure,pitch,regular
3630721001,source,Bing,regular
3630721001,tourism,motel,regular
3630721504,shop,car,regular
3630721504,source,Bing,regular
3632429950,name,Payless Shoe Source,regular
3632429950,shop,clothes,regular
3632429950,phone,303-232-3793,regular
3632429950,source,Bing,regular
3632429950,website,http://www.payless.com,regular
3632429950,city,Lakewood,addr
3632429950,unit,103,addr
3632429950,street,West Colfax Avenue,addr
3632429950,postcode,80214,addr
3632429950,housenumber,7475,addr
3634710505,source,Bing,regular
3634710505,highway,crossing,regular
3634710505,crossing,traffic_signals,regular
3634744875,source,Bing,regular
3634744875,highway,crossing,regular
3634744875,crossing,uncontrolled,regular
3634964925,source,Bing,regular
3634964925,highway,crossing,regular
3636342797,source,Bing,regular
3636342797,bicycle,yes,regular
3636342797,highway,crossing,regular
3636342797,crossing,traffic_signals,regular
3636381537,source,Bing,regular
3636381537,highway,crossing,regular
3636381537,crossing,uncontrolled,regular
3637955825,highway,street_lamp,regular
3637955825,lamp_type,electric,regular
3638067000,name,W 38th Ave & Quail Ct,regular
3638067000,highway,bus_stop,regular
3638067000,local_ref,RTD 38,regular
3638086573,source,Bing,regular
3638086573,highway,crossing,regular
3638086573,crossing,uncontrolled,regular
3638086673,source,Bing,regular
3638086673,natural,tree,regular
3638088464,source,Bing,regular
3638088464,natural,tree,regular
3638088964,source,Bing,regular
3638088964,natural,tree,regular
3638118408,name,W 32nd Ave & Dudley St,regular
3638118408,source,Bing,regular
3638118408,highway,bus_stop,regular
3638118408,shelter,yes,regular
3638118408,local_ref,RTD 32,regular
3638289766,shop,car,regular
3638289766,source,Mapbox,regular
3639490846,city,Aurora,addr
3639490846,street,South Grand Baker Way,addr
3639490846,postcode,80016,addr
3639490846,housenumber,7927,addr
3639521507,name,table tennis,regular
3639990793,name,W 44th Ave & Ward Rd,regular
3639990793,source,Bing,regular
3639990793,highway,bus_stop,regular
3639990793,local_ref,RTD 44,regular
3640325161,source,Bing,regular
3640325161,natural,tree,regular
3641704886,source,Bing,regular
3641704886,amenity,bench,regular
3641704986,source,Bing,regular
3641704986,natural,tree,regular
3641734412,source,Bing,regular
3641734412,natural,tree,regular
3641734812,source,Bing,regular
3641734812,natural,tree,regular
3641734912,source,Bing,regular
3641734912,natural,tree,regular
3641929011,source,Bing,regular
3641929011,traffic_calming,hump,regular
3642082823,source,Bing,regular
3642082823,amenity,car_wash,regular
3642082823,automated,yes,regular
3643761182,source,Bing,regular
3643761182,traffic_calming,hump,regular
3646980649,source,survey,regular
3646980649,entrance,yes,regular
3646992559,source,survey,regular
3646992559,amenity,bicycle_parking,regular
3646992559,covered,yes,regular
3646992559,capacity,6,regular
3646992559,operator,RTD,regular
3646992559,bicycle_parking,stands,regular
3648140235,source,Bing,regular
3648140235,natural,tree,regular
3648140335,source,Bing,regular
3648140335,natural,tree,regular
3649887245,source,Bing,regular
3649887245,bicycle,dismount,regular
3649887245,highway,crossing,regular
3649887245,crossing,uncontrolled,regular
3649887245,supervised,yes,regular
3649900917,source,Bing,regular
3649900917,tourism,picnic_site,regular
3649930382,source,Bing,regular
3649930382,natural,tree,regular
3649930582,source,Bing,regular
3649930582,natural,tree,regular
3649976618,source,Bing,regular
3649976618,natural,tree,regular
3649979465,source,Bing,regular
3649979465,natural,tree,regular
3651600690,source,Bing,regular
3651600690,natural,tree,regular
3651600790,source,Bing,regular
3651600790,natural,tree,regular
3651905074,source,Bing,regular
3651905074,natural,tree,regular
3651909074,source,Bing,regular
3651909074,natural,tree,regular
3653717006,source,Bing,regular
3653717006,natural,tree,regular
3653717106,source,Bing,regular
3653717106,natural,tree,regular
3653717206,source,Bing,regular
3653717206,natural,tree,regular
3654996054,source,Bing,regular
3654996054,barrier,gate,regular
3656111469,source,Bing,regular
3656111469,bicycle,yes,regular
3656111469,highway,crossing,regular
3656111469,crossing,uncontrolled,regular
3656116984,source,Bing,regular
3656116984,natural,tree,regular
3657308477,source,Bing,regular
3657308477,bicycle,yes,regular
3657308477,highway,crossing,regular
3657308477,crossing,traffic_signals,regular
3657327939,source,Bing,regular
3657327939,natural,tree,regular
3657328041,source,Bing,regular
3657328041,natural,tree,regular
3658002760,name,Chico's,regular
3658002760,shop,shoes,regular
3658368477,source,Bing,regular
3658368477,natural,tree,regular
3658371415,source,Bing,regular
3658371415,natural,tree,regular
3658373915,source,Bing,regular
3658373915,natural,tree,regular
3658374115,source,Bing,regular
3658374115,natural,tree,regular
3658385591,source,Bing,regular
3658385591,natural,tree,regular
3658390165,source,Bing,regular
3658390165,natural,tree,regular
3658464487,power,pole,regular
3658491414,power,pole,regular
3658548244,noexit,yes,regular
3658548244,source,Bing,regular
3658559404,source,Bing,regular
3658559404,natural,tree,regular
3658563104,source,Bing,regular
3658563104,natural,tree,regular
3658569505,power,pole,regular
3658586825,source,Bing,regular
3658586825,natural,tree,regular
3659108286,highway,crossing,regular
3659108286,crossing,zebra,regular
3659599238,source,Bing,regular
3659599238,natural,tree,regular
3659599438,source,Bing,regular
3659599438,natural,tree,regular
3659599638,source,Bing,regular
3659599638,natural,tree,regular
3659604192,source,Bing,regular
3659604192,bicycle,yes,regular
3659604192,highway,crossing,regular
3659604192,crossing,uncontrolled,regular
3660805988,source,Bing,regular
3660805988,highway,crossing,regular
3660805988,crossing,traffic_signals,regular
3660980509,noexit,yes,regular
3660980509,source,Bing,regular
3661096966,source,Bing,regular
3661096966,natural,tree,regular
3661097066,source,Bing,regular
3661097066,natural,tree,regular
3661112380,source,Bing,regular
3661112380,barrier,gate,regular
3661201850,source,Bing,regular
3661201850,natural,tree,regular
3661201950,source,Bing,regular
3661201950,natural,tree,regular
3662403145,source,Bing,regular
3662403145,natural,tree,regular
3662449517,source,Bing,regular
3662449517,highway,street_lamp,regular
3662452918,source,Bing,regular
3662452918,highway,street_lamp,regular
3663134950,highway,crossing,regular
3664037419,source,Bing,regular
3664037419,natural,tree,regular
3665315375,source,Bing,regular
3665315375,natural,tree,regular
3665315475,source,Bing,regular
3665315475,natural,tree,regular
3665315675,source,Bing,regular
3665315675,natural,tree,regular
3666729795,source,Bing,regular
3666729795,natural,tree,regular
3666738158,source,Bing,regular
3666738158,natural,tree,regular
3666762086,source,Bing,regular
3666762086,natural,tree,regular
3666763686,source,Bing,regular
3666763686,natural,tree,regular
3666763886,source,Bing,regular
3666763886,natural,tree,regular
3666790588,source,Bing,regular
3666790588,natural,tree,regular
3666790688,source,Bing,regular
3666790688,natural,tree,regular
3666790888,source,Bing,regular
3666790888,natural,tree,regular
3667926493,source,Bing,regular
3667926493,natural,tree,regular
3667937599,source,Bing,regular
3667937599,natural,tree,regular
3667937899,source,Bing,regular
3667937899,natural,tree,regular
3668144203,source,Bing,regular
3668144203,natural,tree,regular
3671095023,source,Bing,regular
3671095023,highway,traffic_signals,regular
3678213408,highway,crossing,regular
3678213408,crossing,traffic_signals,regular
3678213408,crossing_ref,zebra,regular
3688182585,power,tower,regular
3692061082,name,Self-Pay Station,regular
3692061082,source,https://www.auroragov.org/cs/groups/public/documents/document/003902.pdf,regular
3692061082,tourism,information,regular
3692061082,information,yes,regular
3693934133,name,Big Frog Custom T-Shirts & More,regular
3693934133,shop,yes,regular
3693934133,city,Aurora,addr
3693934133,postcode,80015,addr
3697073289,name,Archer Western Construction,regular
3697073289,office,company,regular
3697073289,city,Westminster,addr
3697073289,state,CO,addr
3697073289,street,Yates Drive,addr
3697073289,postcode,80031,addr
3697073289,housenumber,8703,addr
3697604929,name,Dry Cleaning Station,regular
3697604929,shop,dry_cleaning,regular
3697922455,highway,crossing,regular
3697922455,crossing,unmarked,regular
3702305399,source,Bing,regular
3702305399,highway,crossing,regular
3702305399,crossing,traffic_signals,regular
3703112716,highway,crossing,regular
3703112716,crossing,traffic_signals,regular
3704238534,power,tower,regular
3707341795,natural,tree,regular
3707346880,natural,tree,regular
3707356426,natural,tree,regular
3708030249,natural,tree,regular
3708030555,natural,tree,regular
3710622891,natural,tree,regular
3710764867,natural,tree,regular
3711207949,city,Broomfield,addr
3711207949,state,CO,addr
3711207949,street,Laurel Street,addr
3711207949,postcode,80020,addr
3711207949,housenumber,220,addr
3712067442,highway,crossing,regular
3712067442,crossing,zebra,regular
3717633940,natural,tree,regular
3719192185,highway,crossing,regular
3719192185,crossing,zebra,regular
3721565286,highway,crossing,regular
3721565286,crossing,unmarked,regular
3725503522,source,Bing,regular
3725503522,leisure,playground,regular
3743670782,source,Bing,regular
3743670782,natural,tree,regular
3743670982,source,Bing,regular
3743670982,natural,tree,regular
3743671082,source,Bing,regular
3743671082,natural,tree,regular
3743671182,source,Bing,regular
3743671182,natural,tree,regular
3743671282,source,Bing,regular
3743671282,natural,tree,regular
3743680071,source,Bing,regular
3743680071,natural,tree,regular
3743680271,source,Bing,regular
3743680271,natural,tree,regular
3743693657,source,Bing,regular
3743693657,natural,tree,regular
3744167125,power,pole,regular
3744222775,power,pole,regular
3744898041,source,Bing,regular
3744898041,natural,tree,regular
3745002805,source,Bing,regular
3745002805,natural,tree,regular
3745503489,power,pole,regular
3745558291,power,pole,regular
3747655688,power,pole,regular
3750003617,source,Bing,regular
3750003617,natural,tree,regular
3750003717,source,Bing,regular
3750003717,natural,tree,regular
3750003818,source,Bing,regular
3750003818,natural,tree,regular
3750003918,source,Bing,regular
3750003918,natural,tree,regular
3750004018,source,Bing,regular
3750004018,natural,tree,regular
3750004118,source,Bing,regular
3750004118,natural,tree,regular
3751012092,source,Bing,regular
3751012092,traffic_calming,bump,regular
3751124686,source,Bing,regular
3751124686,natural,tree,regular
3751130352,source,Bing,regular
3751130352,highway,street_lamp,regular
3751140686,source,Bing,regular
3751140686,natural,tree,regular
3751152451,source,Bing,regular
3751152451,highway,street_lamp,regular
3751152551,source,Bing,regular
3751152551,natural,tree,regular
3751152751,source,Bing,regular
3751152751,natural,tree,regular
3753673694,source,Bing,regular
3753673694,natural,tree,regular
3753673794,source,Bing,regular
3753673794,natural,tree,regular
3753673994,source,Bing,regular
3753673994,natural,tree,regular
3753674094,source,Bing,regular
3753674094,natural,tree,regular
3753674194,source,Bing,regular
3753674194,natural,tree,regular
3753674294,source,Bing,regular
3753674294,natural,tree,regular
3753674394,source,Bing,regular
3753674394,natural,tree,regular
3754403994,crossing,unmarked,regular
3754403994,highway,crossing,regular
3754472985,traffic_calming,bump,regular
3754622220,highway,crossing,regular
3754622220,crossing,zebra,regular
3757201341,power,pole,regular
3762494205,power,pole,regular
3763679449,highway,crossing,regular
3763679449,crossing,zebra,regular
3763887907,highway,crossing,regular
3763887907,crossing,zebra,regular
3783388027,natural,tree,regular
3783394459,natural,tree,regular
3783679568,amenity,bench,regular
3783679568,backrest,yes,regular
3785201637,natural,tree,regular
3789211478,natural,tree,regular
3791665073,highway,street_lamp,regular
3793443243,highway,street_lamp,regular
3794288032,highway,street_lamp,regular
3794781214,highway,street_lamp,regular
3795341323,natural,tree,regular
3795929712,traffic_calming,bump,regular
3797002255,natural,tree,regular
3797264156,natural,tree,regular
3797266956,natural,tree,regular
3798186681,highway,crossing,regular
3798186681,crossing,zebra,regular
3804927513,name,Starbucks,regular
3804927513,amenity,cafe,regular
3804927513,cuisine,coffee_shop,regular
3804927513,city,Centennial,addr
3804927513,state,CO,addr
3804927513,street,East Smoky Hill Road,addr
3804927513,postcode,80015,addr
3804927513,housenumber,19751,addr
3807148127,highway,street_lamp,regular
3809894470,highway,crossing,regular
3809894470,crossing,zebra,regular
3810756455,highway,crossing,regular
3811199340,natural,tree,regular
3811422408,highway,street_lamp,regular
3814000787,natural,tree,regular
3822974610,natural,tree,regular
3823184454,natural,tree,regular
3832091661,natural,tree,regular
3834860608,natural,tree,regular
3844052784,highway,street_lamp,regular
3845397913,name,Wyatt's Wine And Spirits,regular
3845397913,shop,alcohol,regular
3890034097,highway,crossing,regular
3890034097,crossing,zebra,regular
3914376772,highway,crossing,regular
3922326871,highway,crossing,regular
3923086241,highway,crossing,regular
3925535230,highway,crossing,regular
3925853699,highway,crossing,regular
3925853699,crossing,zebra,regular
3927005748,highway,crossing,regular
3930374073,power,pole,regular
3935420027,highway,crossing,regular
3935980628,highway,crossing,regular
3956719414,power,pole,regular
3956861912,power,pole,regular
3957526831,natural,tree,regular
3957534047,barrier,bollard,regular
3975281359,source,Bing,regular
3975281359,natural,tree,regular
3977258138,source,Bing,regular
3977258138,natural,tree,regular
3977307559,highway,stop,regular
3977307559,direction,backward,regular
3977323948,source,Bing,regular
3977323948,highway,crossing,regular
3977323948,crossing,uncontrolled,regular
3990098836,highway,crossing,regular
3990098836,crossing,zebra,regular
3995574909,highway,crossing,regular
3995574909,crossing,zebra,regular
4006328689,highway,stop,regular
4038580849,natural,tree,regular
4051307565,barrier,bollard,regular
4059404563,bicycle,yes,regular
4059404563,crossing,uncontrolled,regular
4059404563,highway,crossing,regular
4061752548,name,Allstate Insurance - Steve Andrews,regular
4061752548,office,insurance,regular
4061752548,city,Parker,addr
4061752548,state,CO,addr
4061752548,street,South Parker Road,addr
4061752548,postcode,80134,addr
4061752548,housenumber,9825,addr
4066620774,highway,crossing,regular
4066620774,crossing,zebra,regular
4103895694,name,S Havana St & E Yale Ave,regular
4103895694,source,Bing,regular
4103895694,highway,bus_stop,regular
4103895694,shelter,yes,regular
4103895694,local_ref,RTD 105,regular
4104064929,source,Bing,regular
4104064929,natural,tree,regular
4104065729,source,Bing,regular
4104065729,natural,tree,regular
4112415927,natural,tree,regular
4112539497,natural,tree,regular
4112539697,natural,tree,regular
4118832775,power,pole,regular
4119294533,noexit,yes,regular
4121388750,power,pole,regular
4122597892,highway,crossing,regular
4123692594,power,pole,regular
4130624949,power,pole,regular
4131570899,power,tower,regular
4135961982,name,Super 8 Denver Midtown,regular
4135961982,tourism,motel,regular
4139923575,name,M & C Company Tax Service,regular
4139923575,office,lawyer,regular
4139923575,city,Denver,addr
4139923575,street,Federal Boulevard,addr
4139923575,postcode,80211,addr
4139923575,housenumber,3155,addr
4141836542,highway,traffic_signals,regular
4142122978,name,Community Garden,regular
4142122978,leisure,garden,regular
4144151212,highway,crossing,regular
4144328843,highway,crossing,regular
4144743991,highway,crossing,regular
4145733398,natural,tree,regular
4147324873,name,Winter Wind On The Mesa,regular
4147324873,tourism,artwork,regular
4147324873,artist_name,Marie Barbera,regular
4147324873,artwork_type,sculpture,regular
4147362585,man_made,tower,regular
4154094468,highway,crossing,regular
4160187253,source,Bing,regular
4160187253,bicycle,yes,regular
4160187253,highway,crossing,regular
4160187253,crossing,traffic_signals,regular
4160249468,source,Bing,regular
4160249468,natural,tree,regular
4160281700,source,Bing,regular
4160281700,natural,tree,regular
4160281814,source,Bing,regular
4160281814,natural,tree,regular
4160332647,natural,tree,regular
4160482912,source,Bing,regular
4160482912,natural,tree,regular
4160484712,source,Bing,regular
4160484712,natural,tree,regular
4160501102,source,Bing,regular
4160501102,natural,tree,regular
4160557345,source,Bing,regular
4160557345,natural,tree,regular
4161526202,natural,tree,regular
4164270756,source,Bing,regular
4164270756,natural,tree,regular
4164272253,source,Bing,regular
4164272253,natural,tree,regular
4164529140,source,Bing,regular
4164529140,bicycle,yes,regular
4164529140,highway,crossing,regular
4164529140,crossing,traffic_signals,regular
4166791594,source,Bing,regular
4166791594,natural,tree,regular
4166791694,source,Bing,regular
4166791694,natural,tree,regular
4166792094,source,Bing,regular
4166792094,natural,tree,regular
4166792194,source,Bing,regular
4166792194,natural,tree,regular
4211689419,natural,tree,regular
4226883777,highway,crossing,regular
4227005842,highway,crossing,regular
4227637599,name,boost mobile,regular
4227637599,shop,mobile_phone,regular
4227637599,phone,720-277-3146,regular
4232930097,natural,tree,regular
4234059820,city,Boulder,addr
4234059820,unit,O202,addr
4234059820,floor,2,addr
4234059820,state,CO,addr
4234059820,street,Madison Avenue,addr
4234059820,postcode,80303,addr
4234059820,housenumber,3161,addr
4235470541,natural,tree,regular
4236820997,natural,tree,regular
4246904504,power,pole,regular
4247729763,natural,tree,regular
4253737053,highway,crossing,regular
4258475351,natural,tree,regular
4262229893,name,Norcostco Costume Rental,regular
4262229893,shop,yes,regular
4262229893,city,Denver,addr
4262229893,street,Broadway,addr
4262229893,postcode,80216,addr
4262229893,housenumber,4395,addr
4263916425,natural,tree,regular
4264312812,natural,tree,regular
4266423646,highway,crossing,regular
4268162437,natural,tree,regular
4274831441,highway,crossing,regular
4277552565,highway,crossing,regular
4277771126,natural,tree,regular
4279313261,natural,tree,regular
4286618592,amenity,atm,regular
4289507302,amenity,parking_space,regular
4291041953,note,There is a blue disc lodged in this tree,regular
4291041953,natural,tree,regular
4291046111,note,There is a blue disc lodged in this tree,regular
4291046111,natural,tree,regular
4291352058,natural,tree,regular
4291362159,natural,tree,regular
4291379451,amenity,parking_space,regular
4291384309,natural,tree,regular
4291394001,amenity,parking_space,regular
4293999298,name,Salon Marjan,regular
4293999298,shop,beauty,regular
4293999298,street,S Pearl St,addr
4293999298,housenumber,1601,addr
4299109702,leisure,picnic_table,regular
4301250784,natural,tree,regular
4301252460,natural,tree,regular
4301268025,natural,tree,regular
4301269820,natural,tree,regular
4301279038,natural,tree,regular
4301293827,natural,tree,regular
4301294694,natural,tree,regular
4301325720,natural,tree,regular
4301337625,natural,tree,regular
4301339979,natural,tree,regular
4303317026,natural,tree,regular
4303393344,natural,tree,regular
4304993061,natural,tree,regular
4305346827,natural,tree,regular
4307775399,tourism,information,regular
4307775399,information,board,regular
4309639566,natural,tree,regular
4309668479,natural,tree,regular
4309765453,natural,tree,regular
4309847921,natural,tree,regular
4309902277,natural,tree,regular
4309925658,natural,tree,regular
4309930295,natural,tree,regular
4309969231,natural,tree,regular
4309999429,natural,tree,regular
4310022727,natural,tree,regular
4310049455,natural,tree,regular
4311436141,natural,tree,regular
4313001580,natural,tree,regular
4313231360,natural,tree,regular
4313302503,natural,tree,regular
4313348905,natural,tree,regular
4313349686,natural,tree,regular
4313362483,natural,tree,regular
4313734335,natural,tree,regular
4314363165,highway,crossing,regular
4314938665,natural,tree,regular
4315121474,natural,tree,regular
4315269420,natural,tree,regular
4315270524,natural,tree,regular
4315578041,natural,tree,regular
4315608709,name,Huckleberry Roasters,regular
4315608709,amenity,cafe,regular
4315608709,city,Denver,addr
4315608709,street,Pecos Street,addr
4315608709,postcode,80211,addr
4315608709,opening_hours,7:00AM - 6:00PM,regular
4315608709,housenumber,4301,addr
4315884630,natural,tree,regular
4315983463,natural,tree,regular
4320105122,natural,tree,regular
4320193917,natural,tree,regular
4320194394,natural,tree,regular
4322038532,natural,tree,regular
4323690037,natural,tree,regular
4325308218,name,Esmey's Gift World / Northside Bronco Stop,regular
4325308218,shop,gift,regular
4325308218,city,Denver,addr
4325308218,street,Tejon Street,addr
4325308218,postcode,80211,addr
4325308218,housenumber,4100,addr
4327287369,natural,tree,regular
4327584950,natural,tree,regular
4328522316,natural,tree,regular
4331134674,natural,tree,regular
4331137197,natural,tree,regular
4331143385,natural,tree,regular
4331156634,natural,tree,regular
4331161336,natural,tree,regular
4331229491,natural,tree,regular
4335657454,natural,tree,regular
4335667431,natural,tree,regular
4335844117,natural,tree,regular
4335867713,natural,tree,regular
4336040298,natural,tree,regular
4336515444,source,Bing,regular
4336515444,highway,crossing,regular
4336515444,crossing,uncontrolled,regular
4339456342,source,Bing,regular
4339456342,highway,street_lamp,regular
4339456542,source,Bing,regular
4339456542,highway,street_lamp,regular
4340541195,source,Bing,regular
4340541195,highway,crossing,regular
4340541195,crossing,uncontrolled,regular
4342985521,highway,crossing,regular
4343007199,highway,crossing,regular
4343613092,natural,tree,regular
4343618057,natural,tree,regular
4343798167,highway,traffic_signals,regular
4344882108,natural,tree,regular
4345211065,highway,crossing,regular
4345570541,highway,street_lamp,regular
4345570541,source,Bing,regular
